Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AR|367	249.607665536856	4.10287867381828	0.0856506743010161	47.9024678708175	0	0
DOCK7|85440	3890.89477296084	1.57428412166204	0.0714873866744649	22.0218446203794	1.77874304811735e-107	1.56013552750373e-103
MTF1|4520	1319.11356037823	0.790224678310459	0.040999726685758	19.273901125418	8.89699100989946e-83	5.20236720985521e-79
MMP24|10893	2567.35017022224	-1.43588006606069	0.0749325808996962	-19.1622929414742	7.64308550890686e-82	3.3518751499311e-78
TRIM67|440730	3631.99790189868	-3.72233613296478	0.200900788066791	-18.5282306196194	1.22240861896425e-76	4.28869839877417e-73
WASF2|10163	7840.1742822164	0.94412178748201	0.051649429871304	18.2794232159871	1.20695691807879e-74	3.5287397094897e-71
F2RL1|2150	289.135867410792	2.44100479368742	0.136613964337964	17.867901026931	2.09738800416877e-71	5.25605433844693e-68
ANKRD39|51239	414.956034384259	-0.908625933044518	0.0512628075542198	-17.7248569946833	2.69597890009139e-70	5.25476242948924e-67
NOTCH2|4853	11223.5339057337	1.29411759946389	0.0730046999612134	17.7264970632225	2.61849073434484e-70	5.25476242948924e-67
GLIS3|169792	1827.16053378975	2.01686359497642	0.113880342892768	17.7103751511842	3.487403069368e-70	6.11760246428534e-67
ASPHD1|253982	1654.76328218302	-1.8314579959046	0.103444168895467	-17.704796852835	3.85067553231653e-70	6.14077728980877e-67
CAMK2N2|94032	1405.89206948237	-1.54555997950186	0.0885216956198986	-17.4596743620717	2.90586970244638e-68	4.24789719335954e-65
KCNK3|3777	1228.28363323757	-2.5076924167574	0.143861018467459	-17.4313545355904	4.77025375960212e-68	6.00982236326111e-65
RREB1|6239	597.128028625264	1.28443642376504	0.073686723880527	17.4310426101665	4.79634665862818e-68	6.00982236326111e-65
CD84|8832	339.619229584789	2.17922661136611	0.125723407536761	17.3334994179896	2.62837751491336e-67	3.07379989110734e-64
HIPK1|204851	6505.01392146761	0.892587553852687	0.0516703372667056	17.2746608802927	7.30012480722878e-67	8.00367433552546e-64
KIAA0494|9813	8813.16419421344	0.773677710598884	0.0450833680190471	17.1610450725867	5.19700024849097e-66	5.36269284464874e-63
OGFRL1|79627	2391.19118166358	1.65994511670995	0.0973025153678243	17.0596321218933	2.96415978661176e-65	2.88873838759686e-62
DUSP18|150290	340.566863699608	1.0189654167682	0.0598150929804583	17.0352559194565	4.49769835860345e-65	4.1525591898222e-62
TLR6|10333	78.8542324147165	1.87948002842768	0.110466852335582	17.0139728677894	6.46978702589645e-65	5.67465020041378e-62
HEATR5A|25938	3661.23119355702	1.11346957445761	0.0661221979764333	16.8395729200421	1.25136368518181e-63	1.0453057983552e-60
PKN2|5586	2164.67787083154	0.838482486539781	0.0499691751067918	16.7799945616035	3.41867429456057e-63	2.72592656705371e-60
SPRN|503542	1000.10370490855	-1.51300967575115	0.0904827542122383	-16.7215254323736	9.13507394892121e-63	6.96728118312939e-60
CARD8|22900	1689.1803717927	0.840247307436632	0.0509003220975303	16.5077011855962	3.22952961602504e-61	2.3605170218463e-58
C1orf230|284485	40.5452364194481	-2.24319920329438	0.135980250417409	-16.4965073708027	3.88736453139743e-61	2.72768594439095e-58
ERBB2IP|55914	8384.9709328339	1.03715450355501	0.0631547929970995	16.4224194924151	1.32188886095512e-60	8.91868246110565e-58
PIK3CG|5294	151.675775446416	2.08137604538772	0.126925075391474	16.3984621554735	1.96140561605801e-60	1.27433249321813e-57
WLS|79971	13722.4318994969	1.20882499870126	0.0740063902261233	16.3340624371456	5.64940434462646e-60	3.53935182190848e-57
TMEM97|27346	2257.21303369543	-1.27036281028726	0.0785208556420066	-16.1786674368287	7.13213721269292e-59	4.31420520638135e-56
SIRPB2|284759	185.276204511416	1.80487583601662	0.112123563066385	16.0972037157614	2.66896847975812e-58	1.56063483573056e-55
TMOD3|29766	1606.98722076073	0.889617505442592	0.0553157969766137	16.082521703858	3.38322433530812e-58	1.91446842870887e-55
GPRIN1|114787	2553.83196418159	-1.46009361292357	0.0909666474789642	-16.0508675804636	5.63705366262199e-58	3.09016235467859e-55
AHNAK|79026	31665.0546585871	1.44030988757923	0.0900688826443673	15.9912041239173	1.47158848254943e-57	7.82260762450974e-55
CHGB|1114	7761.56545984023	-2.12330349850742	0.133462087242879	-15.9094132451515	5.45220714025397e-57	2.81301816630398e-54
MARCH4|57574	829.723192458122	-2.80524650153097	0.176881561761077	-15.859462533015	1.20924305115592e-56	6.06072617239345e-54
KCNIP2|30819	3321.81788094456	-2.24507737945888	0.141847009078842	-15.8274565959372	2.01190836762952e-56	9.80358238471031e-54
BMP2K|55589	1151.48006866376	1.23456137042593	0.0782473434879449	15.7776777510169	4.43196282523914e-56	2.10122951027959e-53
SRRM3|222183	1671.84448434269	-2.06512325774985	0.131160037860872	-15.7450645137845	7.42553512590502e-56	3.42786150470068e-53
ADAMTSL3|57188	277.714368733	2.33672985759563	0.149022195821069	15.6804148853191	2.05904904259326e-55	9.26149700132589e-53
CDC14A|8556	365.734018167629	1.11177100615272	0.0710550825988411	15.6466077511935	3.5040651501806e-55	1.5367077716117e-52
UTRN|7402	4165.70801151502	1.09193867175931	0.070030754898699	15.5922733281803	8.2157065057537e-55	3.51512008594955e-52
PTPRC|5788	1072.14859104487	1.85508274976635	0.119091184322126	15.576994723208	1.04346465527375e-54	4.35820404352668e-52
RNF19A|25897	6514.47309112925	1.2752846100677	0.082363903050275	15.4835378465402	4.48135565641149e-54	1.82818467266908e-51
