Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AR|367	83.8136985853848	4.68397528849554	0.121396366458905	38.584147327681	0	0
ITGA8|8516	230.999408525379	2.69671789950945	0.161015856917448	16.748151089815	5.84136993169223e-63	5.15179621125596e-59
SCN7A|6332	424.708088429146	2.66453579859827	0.163050256751167	16.3418068250248	4.97563143984823e-60	2.92550543224943e-56
ABCA8|10351	342.51584758834	2.79878570277601	0.1813315102751	15.4346351526546	9.5740279106971e-54	4.22190695791965e-50
CDC34|997	2089.71760421168	-0.907250400970036	0.0601316809365647	-15.0877272485885	1.95045815751988e-51	6.88082628809865e-48
SVEP1|79987	1001.29833043051	2.09104333323719	0.141085546743517	14.8211023843467	1.07013687057469e-49	3.14602404334451e-46
ZNF366|167465	56.3799678043245	1.67989874277208	0.115556748283144	14.5374352232195	7.01729310377616e-48	1.76825761510725e-44
LAMA2|3908	1161.55844540087	1.59539536010769	0.111587668318886	14.2972371781128	2.27670102988996e-46	4.7942833161291e-43
PRKG1|5592	119.670304690839	1.85554735193416	0.129829027324875	14.2922379545444	2.44620158995192e-46	4.7942833161291e-43
A2M|2	47664.0049635323	1.55332879565412	0.108900309707437	14.2637683935626	3.6803202749871e-46	6.49171693304974e-43
PDE8B|8622	86.8769578129344	1.85476858707504	0.130866639162988	14.1729672202021	1.34687043440356e-45	2.1597679629495e-42
SLIT3|6586	970.437187639496	2.02090709679845	0.144043624803111	14.029826724791	1.02401464209805e-44	1.50521618933062e-41
AOC3|8639	2647.7269805569	1.61636667681998	0.116324138925026	13.8953676490291	6.75756356661194e-44	9.16897413472831e-41
PTPRB|5787	1609.44180292196	1.34016854492841	0.0977824480039985	13.7056145789438	9.39682690007241e-43	1.18393306921698e-39
SPARCL1|8404	7009.37743206262	1.3301736753821	0.0972462457724713	13.6784064496878	1.36654747280861e-42	1.60696872485807e-39
UNC5C|8633	55.9777951196365	1.95610964475387	0.143203571511497	13.6596428713849	1.76848928971133e-42	1.94964891132614e-39
NTS|4922	538.275189852979	-4.88949759801915	0.358615797251011	-13.6343619982718	2.50169103392423e-42	2.59572518514056e-39
C1QTNF7|114905	154.958436393734	2.23162850574214	0.164163114609001	13.5939703084787	4.34837319876253e-42	4.26116415849846e-39
PREX2|80243	90.7514126063507	2.25499856599289	0.166714119689173	13.5261402585287	1.09630469007225e-41	1.01777465411497e-38
VWF|7450	8779.67159872078	1.44124061228102	0.107894252602482	13.3578997723913	1.0652753957709e-40	9.39519635300143e-38
SULT1C4|27233	59.0773964034833	1.74422312325704	0.130999648207635	13.3147160860496	1.90093699512487e-40	1.5966965550956e-37
MYOCD|93649	58.1099145825179	2.41128337328198	0.181188727313441	13.3081313006337	2.07609562882722e-40	1.66455685440379e-37
TCF21|6943	448.877934410777	2.0482041857968	0.154047715633729	13.2959075528695	2.44488574755311e-40	1.87501476961258e-37
GUCY1A2|2977	51.3887476325164	1.48157038531377	0.111616278362159	13.273784138426	3.28560727325988e-40	2.41478444554296e-37
SLIT2|9353	594.435154920438	1.85460820830146	0.141494957472579	13.107238882777	2.99297740515179e-39	2.11172513797889e-36
SYNPO2|171024	705.977012944638	1.47708186413787	0.113565334621479	13.0064501554201	1.12445399374634e-38	7.62855538295836e-36
LTBP2|4053	10045.9010554318	1.45070982234102	0.111911968593537	12.9629550849023	1.98452432099518e-38	1.29648238881608e-35
MYH11|4629	4672.55299497285	1.94547204159893	0.150879109373151	12.8942439392815	4.84996281191179e-38	3.05530335854686e-35
NHSL2|340527	64.1502069537584	1.52252430650002	0.118584346492175	12.8391676602989	9.89323937061493e-38	5.81689497527589e-35
RNASEH2A|10535	981.631556838345	-1.03041137686271	0.0802468431668573	-12.8405222710153	9.72164052543448e-38	5.81689497527589e-35
TNS1|7145	10847.0173802171	1.24907166704848	0.0975845172371736	12.799895950837	1.64171052605957e-37	9.34133289327897e-35
ERG|2078	640.676367058062	1.09061956458987	0.0853441610830539	12.7790765150122	2.14602463604796e-37	1.14708268349243e-34
TSEN54|283989	1406.69222143057	-0.679611366085458	0.0531723759973228	-12.7812863980289	2.08590655356319e-37	1.14708268349243e-34
SCN4B|6330	262.891948409927	1.76897693859871	0.13887684330727	12.7377386789011	3.64816206288687e-37	1.89264501844887e-34
PSMB3|5691	5796.15147153604	-0.927108061833434	0.0730177099006895	-12.6970301190544	6.14164429081653e-37	3.09521324702036e-34
INMT|11185	1272.1011783494	2.04957451246583	0.16160721342097	12.6824444842502	7.39878599923629e-37	3.62519961779247e-34
TK1|7083	2762.54825252179	-1.40483259671535	0.112332377390043	-12.506034585536	6.91930593507948e-36	3.29863884834776e-33
FAM13C|220965	179.957453322924	1.50276048607965	0.12065168535382	12.4553625726212	1.30755894380508e-35	6.06948216046783e-33
CASS4|57091	216.811127599706	1.48375258695285	0.119616480216956	12.404248848166	2.47825893085894e-35	1.12087203285695e-32
NDUFA12|55967	1595.0151768566	-0.685993367744052	0.0554244272474762	-12.3770943934344	3.4770424609832e-35	1.53328879923207e-32
MFAP4|4239	3924.17789988907	1.81797304819621	0.147442351490506	12.3300600527473	6.24002031997137e-35	2.68457849814573e-32
RAI2|10742	414.913241692873	1.2935547150458	0.105588526575766	12.2509022239041	1.66137266491616e-34	6.97736962772764e-32
MRPL11|65003	1823.31404615358	-0.833852318291545	0.0680980643527766	-12.2448754779848	1.78951528664591e-34	7.34075817235983e-32
EDNRB|1910	699.32024111362	1.56757212206029	0.128177479025162	12.2297000532564	2.15733765723579e-34	8.64847248545048e-32
