Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CCDC85A|114800	354.455274888136	-5.34091806659036	0.753373628881207	-7.08933504152761	1.34757921462716e-12	2.16084327065465e-08
AR|367	4.76059012306446	4.82783055282006	0.696128435196626	6.93525836429366	4.05479414865666e-12	3.25093120868548e-08
LOC284837|284837	318.006208943606	2.92479687354451	0.467684475959595	6.25378224826345	4.00629509126357e-10	2.14136472628038e-06
PADI2|11240	2754.75803267288	3.80467497974136	0.664210896064227	5.72811286638914	1.01553994597872e-08	4.07104575844219e-05
CX3CR1|1524	136.884851548233	2.20249676406917	0.422562256783649	5.21224205122714	1.86571891281476e-07	0.000499473172241571
KCNIP2|30819	655.125489854816	2.83111178070135	0.543199130544117	5.21192251884766	1.8689360981911e-07	0.000499473172241571
DNER|92737	157.854563548818	7.46825217632095	1.44916189404717	5.1534974849938	2.5567250495525e-07	0.000585672659565347
NOTCH2|4853	2711.72321379995	1.25040158014507	0.244063090934601	5.12327191857176	3.00278819446384e-07	0.000601871358727846
GNAO1|2775	183.65776326623	2.8504720915404	0.567890184232588	5.01940722112032	5.18311710142511e-07	0.000923458696903907
SERPINA5|5104	32.2508670798463	3.01630784517778	0.620701476538239	4.85951453184913	1.17673945110277e-06	0.00188690170984329
C10orf116|10974	196.57917859935	-2.10492441114025	0.449014315197246	-4.68787818093412	2.7605225139123e-06	0.0031617841793274
OR13A1|79290	40.1277366149092	-4.40135998238527	0.935448809675901	-4.70507839323691	2.53768422820128e-06	0.0031617841793274
PDIA2|64714	234.457356620796	4.22388030963775	0.899044206804536	4.69818978607364	2.62477477012034e-06	0.0031617841793274
TTC28|23331	406.5512093697	1.0947502848775	0.231647643887579	4.72592885688403	2.29065842265513e-06	0.0031617841793274
TCL1B|9623	808.277025541984	-4.61853512540074	0.996253224727852	-4.63590481894038	3.55379476911252e-06	0.00379900660818129
C13orf15|28984	976.381834635199	-1.5233298941671	0.332878943643744	-4.57622785476456	4.73434890093043e-06	0.0043193432312386
IL17REL|400935	40.0441038208734	2.81868398376531	0.61364242299431	4.59336557927555	4.36154003396633e-06	0.0043193432312386
KRT5|3852	473.522230209035	3.48414976966326	0.767631961818067	4.53882842685624	5.6567638201441e-06	0.0043193432312386
PIK3C2B|5287	2669.59042725518	1.2573140306676	0.276732374065013	4.5434294954309	5.53463224263944e-06	0.0043193432312386
SORBS2|8470	97.8416671489776	-1.9340545105724	0.424368597803475	-4.55748733667626	5.17692106066005e-06	0.0043193432312386
WNT11|7481	169.42225288774	3.62986764809355	0.797239731878024	4.55304408818515	5.28751865608392e-06	0.0043193432312386
CCDC93|54520	1186.08579304221	0.62688948237653	0.140280318393017	4.46883418542151	7.86470658119844e-06	0.00467211437868172
DMKN|93099	93.8395608030989	-3.84178437429687	0.857383610115258	-4.4808232032572	7.43556870108438e-06	0.00467211437868172
ERN1|2081	119.49535122139	2.53867798539824	0.562724780384038	4.51140250775111	6.44003819224416e-06	0.00467211437868172
LOC100272216|100272216	36.4485901452246	2.66128506657641	0.593564382461269	4.48356597062167	7.34058945274405e-06	0.00467211437868172
SCD5|79966	260.773255369101	1.28398416717819	0.287346851722756	4.46841216279283	7.88023584864901e-06	0.00467211437868172
TMEM150C|441027	76.3018985738374	2.03616993704993	0.456439468209591	4.46098569222534	8.15835376383463e-06	0.00467211437868172
XCR1|2829	31.1165696802641	3.74005630301751	0.838370520055013	4.4611018798372	8.15393122320185e-06	0.00467211437868172
PAK3|5063	5.21221487156835	3.07434418642983	0.69140710029836	4.44650363744192	8.72791899179995e-06	0.00482593727701766
THRB|7068	125.807405717987	2.19381735145199	0.505519988584087	4.33972424630857	1.42661621129747e-05	0.00748823486595102
ZNF417|147687	163.780272878615	0.930510473185406	0.214576263329925	4.33650236398555	1.44767870810403e-05	0.00748823486595102
P2RX7|5027	263.050479128328	2.35136287305516	0.546143326215079	4.30539523269604	1.66687864569952e-05	0.00835262471368495
SERINC5|256987	36.63834234025	2.2812564254171	0.535496534188399	4.26007691884427	2.04356563999432e-05	0.00992987122342693
DKFZp779M0652|374387	6.29710999205334	-2.76000759036108	0.649826607965973	-4.24729852013939	2.1636358849145e-05	0.0102040886513541
LRRK1|79705	2372.12417603008	1.03766065419199	0.244918900795465	4.23675204658277	2.26776328650133e-05	0.0103895955140139
LOC100133612|100133612	20.5717879063316	-1.74715605733508	0.41342407862069	-4.22606265015847	2.37815805893644e-05	0.0105927123541794
SCGB3A1|92304	12.8394587679956	-4.16691822443059	0.98813483608533	-4.21695306375248	2.47625491234617e-05	0.0107315533836407
CCR8|1237	37.328543257245	3.39469930619588	0.815705999685572	4.16167014525384	3.15928475629192e-05	0.0125667606829261
HRK|8739	20.0137365660672	-3.43871482094102	0.828257303986169	-4.15174705298879	3.29946825953115e-05	0.0125667606829261
PEG3|5178	40.4078087704805	1.73673519037338	0.417231966337741	4.16251708999576	3.14758575904153e-05	0.0125667606829261
TMEM200C|645369	22.9512477739178	1.77983914521139	0.427345742934001	4.1648692531524	3.11531043870999e-05	0.0125667606829261
VAT1L|57687	57.6430796412425	3.5180675402643	0.84835907507859	4.14690859520587	3.36994517845852e-05	0.0125667606829261
ZC3H12D|340152	701.13170297554	1.48187879271683	0.356676535629814	4.15468539330783	3.25735416951688e-05	0.0125667606829261
HIST1H3F|8968	10.6886746511652	-2.51705822793641	0.609144065125575	-4.13212304287578	3.59427917227137e-05	0.013098696938039
DARC|2532	1586.17536314885	-1.62658571749885	0.394443408853422	-4.12374926539412	3.72754657056646e-05	0.0132824909464518
