Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
LOC100268168|100268168	AR	0.0431007289867927	0.470175796406281	0.531406216894008	-0.0168776382477913	0.777415008236387	0.813727924408235
LOC100270710|100270710	AR	-0.279682571370014	1.75387872253958e-06	5.5719685899859e-06	-0.281880214449618	1.59761367309152e-06	4.7980131498709e-06
LOC100270746|100270746	AR	-0.207148356737331	0.000452387002967656	0.000979380030539857	-0.257955295111773	1.18806526539146e-05	3.17362242865247e-05
LOC100270804|100270804	AR	-0.15123073732939	0.0108496844909306	0.0181077492883118	-0.13764505686854	0.0206049981492367	0.0321403324704301
LOC100271722|100271722	AR	-0.0361450424111167	0.544806690061602	0.602901591268383	-0.0352295430581699	0.555047967194977	0.612368084322545
LOC100271831|100271831	AR	-0.278319766416904	1.97823365802166e-06	6.24906273583914e-06	-0.419910518503404	1.62502717815332e-13	1.0858224818249e-12
LOC100271836|100271836	AR	0.559621123296813	1.00648735737749e-24	3.66150890925693e-23	0.557693427688906	0	0
LOC100272146|100272146	AR	-0.121843173223442	0.0405320843303172	0.0599738364331091	-0.118678993742925	0.04612211112937	0.0669576605493149
LOC100272216|100272216	AR	0.188521331108083	0.00144255325969093	0.00285806292481243	0.205069835102759	0.000517547355579595	0.00107447541259083
LOC100272217|100272217	AR	-0.0558888097001507	0.348878718715869	0.41007861784581	-0.0746428045757441	0.210478447651085	0.262007538309066
LOC100272228|100272228	AR	-0.0148590297894623	0.803457500887399	0.836104533828854	0.00174242961717376	0.976707647862947	0.98188225791785
LOC100286793|100286793	AR	-0.397647275566798	3.69224875175858e-12	2.47603090991425e-11	-0.410009413673228	8.38157913952833e-13	5.23785959849716e-12
LOC100286844|100286844	AR	0.224718174537281	0.000137575267951826	0.000325064641893249	0.207750979223208	0.000446629421982698	0.000937972341625845
LOC100287227|100287227	AR	-0.194368342297101	0.00101365043240176	0.0020605460273475	-0.237820199900251	5.58303388674872e-05	0.000135109420059319
LOC100288778|100288778	AR	-0.360130085051738	4.31443342328942e-10	2.23873242082308e-09	-0.342268028137247	4.27142587535406e-09	1.76414220298447e-08
LOC100289341|100289341	AR	-0.00691282267772255	0.907828203240596	0.922861033587695	-0.0599901945315983	0.31439067044102	0.373963200956272
LOC100302401|100302401	AR	-0.0853225903048546	0.152256278074573	0.197604176223319	-0.127075373611933	0.0326022535951434	0.0488419550091247
LOC100302640|100302640	AR	-0.0579215510895805	0.331601047542216	0.392394181267091	-0.0777038470187898	0.192449514014293	0.241945639588214
LOC100302650|100302650	AR	-0.274742369077481	2.7051093236391e-06	8.34162797527714e-06	-0.285766399010558	1.13311460286232e-06	3.46724347417904e-06
LOC100303728|100303728	AR	-0.0862761920670119	0.147710196676586	0.19227197256826	-0.0576404823951604	0.333746277214893	0.393621651146651
LOC113230|113230	AR	-0.209384787697653	0.000390835248628211	0.000857239850465502	-0.240376928135235	4.61931307414935e-05	0.000113214868210988
LOC115110|115110	AR	-0.0883368647634041	0.138239688069697	0.181144652859437	-0.137063188090274	0.0211505035870438	0.0329235675302002
LOC121838|121838	AR	-0.205300771629072	0.000509900146208968	0.00109312012343014	-0.131831554170432	0.0265806290495917	0.0405632739782565
LOC121952|121952	AR	-0.155318928660316	0.00886528426731835	0.0150454839613459	-0.1385192734155	0.0197433285536008	0.0309495024585079
LOC127841|127841	AR	-0.0947999486472528	0.111539986363088	0.149935170849368	-0.15102654341775	0.0109583699880893	0.0180414093710013
LOC134466|134466	AR	0.127113690049172	0.0325494472431017	0.0492310389551913	0.101954444310146	0.0868944699556567	0.118863263645413
LOC143188|143188	AR	-0.367046780783623	1.87672399273522e-10	1.01646244666535e-09	-0.395581821127502	6.81174341384162e-12	3.83876110443224e-11
LOC143666|143666	AR	-0.108931198999603	0.0672731866103914	0.095028142290865	-0.146274080843228	0.0138377608026717	0.0223811439251271
LOC144438|144438	AR	0.128484303183477	0.0307078599825029	0.0467334894265251	0.106103427572427	0.0747511325192033	0.103774061423816
LOC144486|144486	AR	-0.0152606188284673	0.798258187426119	0.831471225353461	-0.032126145339067	0.590232133651109	0.644500141754265
LOC144571|144571	AR	-0.0599565145331385	0.314865544288967	0.374714906887404	-0.0476242980280395	0.424828868635613	0.485809645834644
LOC145783|145783	AR	0.0639987173425622	0.283288942801084	0.342060797374539	0.0382863302663889	0.520996196542168	0.580075834454424
LOC145820|145820	AR	-0.124551547566797	0.0362449345329052	0.0542698992853704	-0.135446768272215	0.0227321439536715	0.0351659569889204
LOC145837|145837	AR	-0.0401171976362129	0.501482228803894	0.56113048693744	-0.07449959741717	0.21149421589232	0.263061425788263
LOC146336|146336	AR	0.0433916371940137	0.467181807315346	0.528702258119393	0.0574176663713899	0.335831750930575	0.395821970063476
LOC146880|146880	AR	-0.183694863979281	0.00191572464906714	0.00370497685778586	-0.172587891834883	0.00362602880565528	0.00651818591848766
LOC147727|147727	AR	-0.127339769280649	0.0322393540286191	0.0488150828409396	-0.140544341154059	0.0180652392519017	0.0285791913811705
LOC147804|147804	AR	-0.217127020035908	0.000232796530176983	0.000530463490842694	-0.200163389176499	0.000723318981647373	0.00146382018610445
LOC148189|148189	AR	0.27199621991905	3.42939947394652e-06	1.04003110090736e-05	0.267545311581112	5.01003959489079e-06	1.40604434965677e-05
LOC148413|148413	AR	-0.353440461805547	9.47162821328989e-10	4.70146396865382e-09	-0.356511200712233	6.61686916878785e-10	2.99995876677761e-09
LOC148696|148696	AR	0.206156991031243	0.000482452379396039	0.00104019732439285	0.240054779220716	4.49789031267488e-05	0.000110396735147549
LOC148709|148709	AR	0.116429594460428	0.0503898806227551	0.0731851984551418	0.113121625721712	0.057343564536449	0.0815885174360622
LOC149134|149134	AR	-0.279905942080881	1.71950836408511e-06	5.4669365315105e-06	-0.236974259572944	5.66424097786365e-05	0.000136955539890483
LOC149837|149837	AR	0.272013954197467	3.42417769136597e-06	1.03863613243286e-05	0.29469879951841	5.04733507803797e-07	1.62015380878658e-06
LOC150197|150197	AR	-0.276099964526816	2.40344546916728e-06	7.49164316672676e-06	-0.278638511433758	1.92342530954406e-06	5.7168664682746e-06
LOC150381|150381	AR	-0.538953047188352	1.0077131600329e-22	2.75397616141233e-21	-0.586497785298363	0	0
