Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
NOX5|79400	AR	-0.0616317574274315	0.164605647888653	0.197784411371784	-0.0938443606265006	0.0341089354761763	0.0450544390575186
NOXA1|10811	AR	-0.0639510563013541	0.149259794603954	0.180749516857058	-0.16607717391946	0.000164862214038198	0.000283962920204119
NOXO1|124056	AR	-0.35907674876254	5.76414741730761e-17	2.97682921618232e-16	-0.28093367754816	1.05158479221015e-10	3.10830176146151e-10
NPAS1|4861	AR	-0.1494926762841	0.000707165169831612	0.00115890263489134	-0.203537806998228	3.58934882724044e-06	7.25812881234724e-06
NPAS2|4862	AR	-0.0137895930983499	0.756056448038115	0.78722878091379	-0.203912899228642	3.61300131458831e-06	7.29900990642374e-06
NPAS3|64067	AR	-0.236763349554688	6.27194402438882e-08	1.5353299818308e-07	-0.202077267910822	4.22717222046376e-06	8.49432715287327e-06
NPAS4|266743	AR	-0.109372050041127	0.0134613123182519	0.0189787195488187	-0.135576636201936	0.00215195674511424	0.00329649903920339
NPAT|4863	AR	0.555686524121013	1.15722791658115e-42	4.90479941900579e-41	0.572153692884671	1.11269821155206e-45	8.19740737041128e-45
NPB|256933	AR	-0.25202047124693	7.88659007587675e-09	2.109876986142e-08	-0.206653520170248	2.52206296594493e-06	5.17568004940836e-06
NPC1|4864	AR	-0.142153612876963	0.00128744472767807	0.00204728766762879	0.0569357427236585	0.199255146148575	0.234541205342557
NPC1L1|29881	AR	-0.137237561352662	0.00189402318345998	0.00295518388195041	-0.133213908221747	0.00257439311055941	0.00391153095897262
NPC2|10577	AR	-0.377538067886361	1.00883538873136e-18	5.95352995377715e-18	-0.371287267766595	0	0
NPDC1|56654	AR	-0.197710107194334	6.84517924416138e-06	1.39146832237492e-05	-0.336536970198904	7.60273504724137e-15	3.02826540573973e-14
NPEPL1|79716	AR	-0.395216845921467	1.63225859618108e-20	1.09912310224618e-19	-0.413170505438766	0	0
NPEPPS|9520	AR	0.297473245898314	7.02008669685107e-12	2.43397375560344e-11	0.329207996140836	3.17173438456282e-14	1.21685773363498e-13
NPFF|8620	AR	-0.352388649342374	2.34216026396911e-16	1.15316789821608e-15	-0.387005229472365	1.14347627718263e-19	5.88033972980211e-19
NPHP1|4867	AR	0.12499461241954	0.00469945814508908	0.00699833441110435	0.0605526447734946	0.172080350951962	0.204737672018169
NPHP3|27031	AR	-0.0464593587694594	0.295011448993226	0.337826073783107	-0.0993117326592612	0.0249436095837524	0.0335981604442428
NPHP4|261734	AR	0.184713803236082	2.70043446033063e-05	5.15807867922897e-05	0.0652703959103355	0.140991652670142	0.170397079483875
NPHS1|4868	AR	-0.0110957924784212	0.802609687849877	0.829451189024475	-0.00932666626876956	0.833579068496021	0.857026788951568
NPIP|9284	AR	-0.124987520826582	0.00470183103104184	0.00700125461745112	-0.219426177769867	5.99370203348348e-07	1.303005369162e-06
NPIPL3|23117	AR	-0.388460731456047	8.13018223555444e-20	5.18306741468429e-19	-0.434971525548078	0	0
NPL|80896	AR	0.0433906470254476	0.328096587224008	0.371755306430616	-0.00992196862597342	0.823066823721041	0.847911488420585
NPLOC4|55666	AR	-0.164691402618747	0.000187217677671234	0.000326454462880917	-0.209357989436918	1.84847443805783e-06	3.83926085167187e-06
NPM1|4869	AR	0.052168683438833	0.239576958511295	0.279314719910685	0.0592657605546522	0.181451234877087	0.214954010453124
NPM2|10361	AR	-0.0416714228666814	0.347642410754458	0.392020329961702	-0.0147931525316554	0.738926770876019	0.77104613198728
NPM3|10360	AR	-0.509812937504328	4.3388873673693e-35	9.04831039212376e-34	-0.482610410619902	4.10202826835481e-31	2.61508148720774e-30
NPNT|255743	AR	0.220600520350706	4.86006295819207e-07	1.10091470128525e-06	0.190280985769446	1.57294809769529e-05	3.00042939039609e-05
NPPA|4878	AR	-0.242638756198727	2.8690215347698e-08	7.28986246149611e-08	-0.237845607294253	5.43874664769099e-08	1.2999147521327e-07
NPR1|4881	AR	0.187269665093186	2.07669599482054e-05	4.01907596538031e-05	0.0866030875573848	0.0506476015555641	0.0653165366141868
NPR2|4882	AR	-0.0539951595027148	0.223498285644289	0.262075386717736	-0.154176000405276	0.00048237279354132	0.000790437873012493
NPR3|4883	AR	0.664416347054337	3.01457996648456e-66	1.13857335800826e-63	0.647963546911889	0	0
NPRL2|10641	AR	-0.459424168292358	5.38451032729533e-28	6.38626221372725e-27	-0.536847123595246	0	0
NPRL3|8131	AR	-0.229353816363855	1.63388046584813e-07	3.86653194062306e-07	-0.33193041346159	1.39361979082901e-14	5.47751246026401e-14
NPTN|27020	AR	-0.0107101845417265	0.809335434608121	0.835385949629517	0.0553967371879322	0.211692898299706	0.248270252518755
NPTX1|4884	AR	-0.131813491947987	0.00285916837194045	0.00437196811961312	-0.146160375524599	0.00093142316824041	0.00148433831855734
NPTX2|4885	AR	-0.00278096190390759	0.950046025189667	0.958378699987278	-0.0555851244876668	0.210064818376211	0.246530980052623
NPTXR|23467	AR	-0.137802850534101	0.00181291002834785	0.00283461074901564	-0.154806849672553	0.000450427779258968	0.000740302730517882
NPY1R|4886	AR	0.188203205609441	1.88507216717849e-05	3.66282000152802e-05	0.0625271870461994	0.158497247324277	0.18963880433111
NPY5R|4889	AR	0.127669221457213	0.00387787840737673	0.00583363616673525	0.0444573425842316	0.316333887569799	0.35885801315821
NPY6R|4888	AR	0.43743985787058	2.98568415722949e-25	2.84283966029537e-24	0.443685170889473	5.19717704472727e-26	3.03231105568777e-25
NQO1|1728	AR	-0.279742700444535	1.26925647508943e-10	3.98086050020667e-10	-0.236903419736409	6.1575398495553e-08	1.46614664167893e-07
NQO2|4835	AR	-0.176571816470267	6.08956628092098e-05	0.000112023236833567	-0.222577918860307	4.09428473867605e-07	9.02548163664567e-07
NR1D1|9572	AR	-0.0308504384946593	0.486956954249666	0.531931383406859	-0.0886555187244314	0.0454020598806592	0.0590039310086927
NR1D2|9975	AR	0.273491986128543	3.35730250017819e-10	1.01459305286324e-09	0.27609871625804	2.67490157664847e-10	7.64206206029877e-10
NR1H2|7376	AR	-0.357923974978209	7.35722761355609e-17	3.76750348056641e-16	-0.507701117425198	0	0
