Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
NCRNA00189|193629	AR	0.271541168265823	0.109152770108941	0.428265534998084	0.340994888324352	0.0418291046286366	0.256635479532096
NCRNA00201|284702	AR	-0.127033395113198	0.46033215968611	0.753072521914368	-0.210438252575539	0.21797871933676	0.525416732023971
NCRNA00202|387644	AR	-0.234367453695803	0.168874994221526	0.510858278281673	-0.180449192728382	0.292267235020365	0.596337501548668
NCRNA00204B|286967	AR	-0.215108783429998	0.207700239700999	0.549205058859281	-0.150974966526671	0.379436980778177	0.66940217875191
NCRNA00219|114915	AR	-0.355061406156968	0.0335891176447054	0.269155854990624	-0.355878757413678	0.0331543821155579	0.235648985426427
NCRNA00235|64493	AR	0.122511272818535	0.476579909512439	0.765196235763468	0.179308996695902	0.295378323663875	0.598925662256194
NCS1|23413	AR	-0.215000024400128	0.207935699334329	0.549288765555652	-0.181864985253355	0.288433533080707	0.592987386186515
NCSTN|23385	AR	0.0771231080796477	0.654821113671967	0.865478172788096	0.0474934037922775	0.783271029871908	0.911642260274174
NDC80|10403	AR	-0.0692028789928348	0.688387038985462	0.882663521781237	-0.15522234410159	0.366015725928103	0.661161725901141
NDE1|54820	AR	-0.0347526184547496	0.840528551221547	0.945925925406926	-0.0250981402154312	0.88447636979073	0.955079607755227
NDEL1|81565	AR	-0.0207318552932322	0.904472139781675	0.972290161029083	-0.0805714655121022	0.640407959426462	0.837402799455837
NDFIP1|80762	AR	0.180622726800072	0.291795587742655	0.625309670780764	0.0692451253123179	0.688206364214257	0.863036300338662
NDFIP2|54602	AR	0.388119374790994	0.0193323072264192	0.221954843587253	0.344681125625255	0.0395264243365889	0.251047422121144
NDN|4692	AR	0.110447691404842	0.521350301074241	0.79091344399198	0.0926700561800537	0.59088329492602	0.811285617507494
NDNL2|56160	AR	0.0482311916247096	0.779986437601856	0.921307830739633	0.0588197439920618	0.733285320384583	0.88771131380853
NDOR1|27158	AR	-0.133155032841203	0.438817547425287	0.73843554780415	-0.228843555400188	0.179434394418798	0.482113171869441
NDP|4693	AR	-0.0244219560225203	0.887568730230613	0.96514675443347	0.0207702768789596	0.904295914133841	0.963211815067377
NDRG1|10397	AR	0.232583635871179	0.172235026869625	0.515077614674824	0.112491151529676	0.513624035334598	0.762503723223521
NDRG2|57447	AR	0.153820781212203	0.370412885949399	0.690769640978951	0.0250981402154312	0.88447636979073	0.955079607755227
NDRG3|57446	AR	-0.379561763027243	0.022419144752077	0.232735103658172	-0.27569341713566	0.103631277188775	0.377237639662438
NDRG4|65009	AR	-0.23568483959868	0.166423875501897	0.50728586001614	-0.207220542291509	0.225259842233706	0.531959537326226
NDST1|3340	AR	0.250399842284981	0.140762213678828	0.473650024523302	0.219833966604905	0.19764816290394	0.503164408036226
NDST2|8509	AR	0.00843474817833568	0.961060175293945	0.990593350054359	-0.0826308000938812	0.631861482177762	0.833373525872761
NDST3|9348	AR	0.468050434693502	0.00399286843171863	0.137811471344955	0.490777753906158	0.00237319021078837	0.0876825828100531
NDUFA10|4705	AR	-0.163040495748248	0.342062965720501	0.669496924985223	-0.16938026935132	0.323360837286767	0.624603257099059
NDUFA11|126328	AR	-0.190254995231364	0.266382082616935	0.602601895322518	-0.244545981586253	0.150597826731903	0.446233518035849
NDUFA12|55967	AR	-0.147094962583715	0.391946347691504	0.706785710009737	-0.169122852528598	0.324107567005242	0.62518173055956
NDUFA13|51079	AR	-0.305451422647723	0.0700478806529356	0.358445134250257	-0.329493533084635	0.0497184755943045	0.27688502975394
NDUFA1|4694	AR	-0.0930048147328628	0.589537220080734	0.831488886709344	-0.227813888109299	0.181453388585631	0.484974369046427
NDUFA2|4695	AR	-0.170091759662776	0.321302480877386	0.651954825615208	-0.216616256320875	0.204455620499504	0.510956284007551
NDUFA3|4696	AR	-0.152730779469787	0.373854134963008	0.693575132434953	-0.152648175874366	0.374115690816089	0.665473658297889
NDUFA4|4697	AR	-0.00100224179774287	0.995371323570356	0.999114279920086	-0.0678293327873448	0.694270484481773	0.867463173683222
NDUFA4L2|56901	AR	0.0545214445575352	0.75214010254792	0.908962397704525	-0.0131282579588409	0.939424827471627	0.976750266906903
NDUFA5|4698	AR	0.285905839426954	0.0909543000537541	0.397672112298908	0.192933908630417	0.259581125186483	0.565335470511304
NDUFA6|4700	AR	-0.172923443432329	0.313191578407652	0.643966111327526	-0.17156831234446	0.317056929244337	0.618480396690837
NDUFA7|4701	AR	-0.202981307867999	0.235103218840128	0.575627119081055	-0.199498037609838	0.243405820665012	0.550254613993926
NDUFA8|4702	AR	-0.114003470418366	0.507942890016648	0.785347408714098	-0.135015123517884	0.432391356975093	0.708778718059241
NDUFA9|4704	AR	-0.113966314919401	0.508082089167908	0.785444604360802	-0.160241972144676	0.350524430898293	0.647472393336413
NDUFAB1|4706	AR	0.00957643328396124	0.955794323249789	0.988805598753667	-0.0426024841605524	0.805135988694206	0.922307660613031
NDUFAF1|51103	AR	0.00175362618429026	0.991901277154131	0.998988413268291	-0.0543149495944203	0.753049571862039	0.897198204305266
NDUFAF2|91942	AR	-0.32490192973819	0.053183096715003	0.324852095884099	-0.363729970506711	0.0292080690436728	0.225007603212691
NDUFAF3|25915	AR	-0.113227513695267	0.510853893054879	0.786717573156355	-0.0983332262799458	0.568295921652315	0.798307996800599
NDUFAF4|29078	AR	0.0310065350769087	0.857532121608855	0.95291446226346	-0.0054057532771698	0.975038241533656	0.989909905791402
NDUFB10|4716	AR	-0.108261752834226	0.529678020866468	0.796382839613162	-0.162043889903733	0.345061827928749	0.643977203123814
NDUFB11|54539	AR	-0.248060748016975	0.14463412725261	0.477969055858257	-0.286118798455916	0.0907032523213882	0.355065660312477
NDUFB1|4707	AR	-0.143981436707213	0.40215510198217	0.71209017939909	-0.245704357288503	0.148612901494286	0.443012761625227
NDUFB2|4708	AR	-0.259438691766766	0.126513993948744	0.453662938654133	-0.238239269429555	0.161744111365848	0.460627457394016
NDUFB3|4709	AR	-0.126806087376914	0.461141731399411	0.753535696107606	-0.100392560861725	0.56018133546929	0.793889973062003
NDUFB4|4710	AR	-0.110735901009671	0.520257139063411	0.790598180980697	-0.19100328246	0.264470732854183	0.571227190244628
NDUFB5|4711	AR	-0.0345862411132736	0.841282294827547	0.946486293629411	-0.0617800374533691	0.720387843067535	0.880229143328586
NDUFB6|4712	AR	0.00983535851968872	0.954600317688551	0.988301797858768	-0.0432460262173584	0.802250305881984	0.920762684287677
NDUFB7|4713	AR	-0.248494509437192	0.14391029776698	0.477282485033647	-0.276079542369743	0.103128802685845	0.376470628128915
NDUFB8|4714	AR	-0.120515153986921	0.483846083523515	0.769804700540413	-0.198854495553032	0.244961009015318	0.551318390610887
NDUFB9|4715	AR	-0.117066989616311	0.496531849730828	0.77908280830274	-0.124203616963544	0.470464540242511	0.734099739351431
NDUFC1|4717	AR	-0.387150327788371	0.0196629848988134	0.223459965238954	-0.370680224720215	0.0260446814824861	0.216274003558031
NDUFC2|4718	AR	-0.0761426323900977	0.65894204837035	0.867317476409624	-0.0870068860801615	0.613856513034342	0.822233422473693
NDUFS1|4719	AR	0.355830892567253	0.0331797132416593	0.268731278734121	0.261149366651846	0.123942696545261	0.411116233310304
NDUFS2|4720	AR	-0.0778946617524814	0.651585316225461	0.864007280187026	-0.193320033864501	0.258610426086041	0.564100297420969
NDUFS3|4722	AR	-0.251983830334702	0.138183805423244	0.470638609577562	-0.309801146146374	0.0659537513029821	0.310620490192019
NDUFS4|4724	AR	-0.0966403937878311	0.575006273708425	0.823422972525472	-0.166162559067291	0.332771934782805	0.633078373803482
NDUFS5|4725	AR	-0.224429095754211	0.188203697247727	0.530041775962621	-0.237080893727304	0.163854378597363	0.463802454706744
NDUFS6|4726	AR	0.0724446443481246	0.674573004358831	0.875051239278867	-0.0584336187579783	0.734973001046858	0.888792237009588
NDUFS7|374291	AR	-0.101106965713125	0.557378888447449	0.812410235831578	-0.183280777778328	0.284632360315023	0.589726187243601
NDUFS8|4728	AR	-0.266777069119015	0.115758319938348	0.437819629908872	-0.269515413390323	0.111925845872301	0.392196394121992
NDUFV1|4723	AR	-0.249559222487989	0.14214483407594	0.474495014286531	-0.30825664521004	0.067385359029833	0.312762039946437
NDUFV2|4729	AR	-0.161531465498429	0.346609964691035	0.673103939163533	-0.1541926768107	0.369243085854145	0.662142775509667
NDUFV3|4731	AR	-0.092496282090095	0.591582578022986	0.832833081305713	-0.0119698822565903	0.944761136115463	0.978658883295299
NEAT1|283131	AR	-0.176303421598864	0.303680321689227	0.635406425030446	-0.171182187110377	0.318163751615079	0.619630647810442
NEB|4703	AR	-0.0147170993340543	0.932109754719794	0.980940399376989	-0.0258703906835983	0.880946731614281	0.954689444948298
NEBL|10529	AR	0.254466301395226	0.134213026252018	0.466101772280884	0.307741811564595	0.0678679497727861	0.313786380785202
NECAB1|64168	AR	-0.0148952502349446	0.931289873082645	0.980651635791231	0.0598494112829513	0.72879087341858	0.885465602688923
NECAB2|54550	AR	0.180076125269108	0.293282847859092	0.626105432272205	0.191507328268844	0.263188351047869	0.569274197353572
NECAB3|63941	AR	-0.0931591991306145	0.588916890835088	0.831220962676182	-0.218418174079932	0.2006236601578	0.506740140865372
NECAP1|25977	AR	0.20548503728642	0.229255077397739	0.5682761442692	0.221764592775323	0.193640568126454	0.499558119002328
NECAP2|55707	AR	0.194847760159301	0.254793381449639	0.593029126234921	0.370808933131576	0.0259888820665206	0.215917537287675
NEDD1|121441	AR	0.227762205248878	0.181555152057347	0.523625536556042	0.229487097456994	0.178180651709755	0.480824043079059
NEDD4|4734	AR	0.406437888989353	0.0139018590572224	0.202597553280494	0.481626875313557	0.00293864337663509	0.0935347324472049
NEDD4L|23327	AR	0.184528143595657	0.281310333768858	0.615887107107823	0.0342364374220754	0.842867472084527	0.938521880947952
NEDD8|4738	AR	-0.373743082444356	0.0247433521306488	0.240898997769253	-0.394619989233395	0.0172318839820163	0.185168239535132
NEDD9|4739	AR	-0.0868961439257671	0.61430947715105	0.84511918763674	-0.13784670856783	0.422709554312773	0.701754756932151
NEFH|4744	AR	0.31880550207549	0.0580778386938792	0.33535203657526	0.333612202248193	0.046766715493177	0.269538944511238
NEFL|4747	AR	0.310184422238355	0.0656022239305956	0.348634354689315	0.286504923689999	0.090249424585187	0.354530175173753
NEFM|4741	AR	0.289318691541585	0.0869947917109049	0.389965429224671	0.254225600801969	0.134594302051866	0.425789865841755
NEGR1|257194	AR	0.0525520412027589	0.760827193702675	0.912141096000367	0.102838020677587	0.550615527108435	0.78725066925647
NEIL1|79661	AR	-0.0434131982874604	0.801501115513083	0.92879998007713	-0.0983332262799458	0.568295921652315	0.798307996800599
NEIL2|252969	AR	-0.314006549681648	0.0621768311204614	0.343934576769826	-0.297702555478422	0.0778321135071653	0.33110724625138
NEIL3|55247	AR	0.100302881419029	0.560533587624742	0.814341797922867	0.0513546561331131	0.766123081019508	0.903024984963898
NEK10|152110	AR	0.122486202997782	0.476670811974295	0.765196235763468	0.151242116102458	0.378584398779272	0.66940217875191
NEK11|79858	AR	-0.104137642808353	0.54556330003034	0.804872570128912	-0.184696570303301	0.280863708033502	0.586335760865459
NEK1|4750	AR	0.237226661705434	0.163587742007427	0.50385985758953	0.193062617041778	0.259257291470356	0.565265518362534
NEK2|4751	AR	-0.00788790943177441	0.963582975711683	0.991224560538443	-0.100521269273086	0.559675960449351	0.793307804679518
NEK3|4752	AR	0.105671181258093	0.539630135692181	0.801801156367673	0.126906493602129	0.460784034247651	0.728275830629426
NEK4|6787	AR	0.21261500752735	0.21314571420364	0.554396993340341	0.259218740481428	0.12684745644561	0.415249655429094
NEK5|341676	AR	0.0420919502436817	0.807427061418334	0.931484286673393	0.160706351514972	0.34911165848492	0.647000216487244
NEK6|10783	AR	0.252250722286718	0.137752804397733	0.470638609577562	0.261792908708652	0.122985545371052	0.409561155063337
NEK7|140609	AR	0.50674451140412	0.00161130293803215	0.113469987223633	0.445588520132425	0.00645934714273267	0.124970114154784
NEK8|284086	AR	-0.161039424096675	0.348100488299476	0.673568552816795	-0.00167320934769541	0.992272652628328	0.996788925331631
NEK9|91754	AR	0.206490618116254	0.226934344388399	0.566626480019501	0.256901989076927	0.130399601620952	0.420073539003236
NELF|26012	AR	-0.153627052529274	0.371023130579454	0.691296340212328	-0.245446940465781	0.149052338387784	0.443455821943364
NELL2|4753	AR	0.139850703933646	0.415931418965566	0.723136205334754	0.214814338561819	0.208338130025242	0.515057301848697
NENF|29937	AR	-0.21332429442924	0.211586982605286	0.55282866763568	-0.34300791627756	0.0405585558322137	0.253694081608669
NEO1|4756	AR	0.0246776233667957	0.88639930444818	0.96483923807517	-0.000257416822722371	0.9988111599968	0.999287748883832
NES|10763	AR	-0.102148941737161	0.553303183201364	0.809799109590758	-0.0881652617824122	0.609126915696838	0.819497504322968
NET1|10276	AR	0.0811396748270248	0.638045210193151	0.856342643285319	0.0271574747972102	0.875069050162845	0.95178370168795
NETO2|81831	AR	0.0672914162439986	0.696579421358394	0.886211327738591	0.0115837570225067	0.946540443285844	0.979050958603733
NEU1|4758	AR	0.0530078277298472	0.758814100772957	0.911107042541735	0.0302464766698786	0.860990021760515	0.946598061546233
NEU3|10825	AR	0.180516617938953	0.292083922359103	0.625309670780764	0.298860931180673	0.0766275066371728	0.328884499990559
NEU4|129807	AR	0.441715502204782	0.00699582217677658	0.160749066459446	0.435677972457613	0.00790820235031769	0.135497636592675
NEURL1B|54492	AR	0.21891247156553	0.199581294815467	0.541465469308872	0.19975545443256	0.242785604772057	0.549923837890093
NEURL2|140825	AR	0.0860331992101055	0.617843949379308	0.847132136786756	0.121243323502237	0.481188807044671	0.740636910384227
NEURL3|93082	AR	-0.17392687231312	0.31034859424579	0.64166174441677	-0.246347899345309	0.147518443909403	0.442502571197483
NEURL4|84461	AR	-0.267011546951245	0.115426348977606	0.437432083930333	-0.255486196551954	0.132606333394141	0.42271733872165
NEURL|9148	AR	0.0979012229549252	0.570004970172498	0.820475462876204	0.0408005664014959	0.813229283684771	0.925636697056955
NEXN|91624	AR	0.324096818916986	0.0538099755010416	0.326204744869704	0.398738658396953	0.0160027030901111	0.179787180100455
NF1|4763	AR	0.3870234849259	0.0197066157677317	0.22365275567519	0.352403630306926	0.0350350334993847	0.240950246789126
NF2|4771	AR	-0.249107259933783	0.142892309470058	0.475491687581855	-0.183795611423773	0.283258179187692	0.588186766240944
NFAM1|150372	AR	0.109436283152166	0.525195424328257	0.792934531564242	0.1346289982838	0.433721033780763	0.709571503037015
NFASC|23114	AR	0.462722470736759	0.00448840424391242	0.145795440905649	0.421133921973799	0.0105327984207809	0.152554948683424
NFAT5|10725	AR	0.144577854549188	0.400187842028421	0.710818615291554	0.306197310628261	0.0693320222502343	0.316455875163382
NFATC1|4772	AR	-0.000396736529764382	0.998167734248783	0.999659046060666	0.0397708991106064	0.817862648164156	0.92713577483987
NFATC2|4773	AR	0.410344857916433	0.0129279792602741	0.198720471871204	0.435935389280336	0.00786732277335421	0.135339127604524
NFATC2IP|84901	AR	-0.047025809188005	0.785354651762906	0.923041135121965	-0.0478795290263611	0.781551556777003	0.910968370049159
NFATC3|4775	AR	-0.0695373880234413	0.686956910637181	0.882306424513693	-0.107728940309312	0.531717606099906	0.774961432332941
NFATC4|4776	AR	-0.37594538792783	0.0238412727558278	0.238469594040701	-0.309672437735013	0.0660721300229595	0.310620490192019
NFE2|4778	AR	-0.041812604575201	0.808681322867793	0.932354148723923	0.112636207878176	0.513077753691183	0.762256350558111
NFE2L1|4779	AR	0.338764556054024	0.0432741714258488	0.299826910986034	0.288564258271778	0.0878584159657604	0.350139479546131
NFE2L2|4780	AR	0.295307634844935	0.0803692720079999	0.37826782221526	0.37454147706105	0.0244131172358993	0.212289076472252
NFE2L3|9603	AR	-0.0403997025039559	0.815032384415374	0.934140850216333	0.0837891757961319	0.627074564881702	0.83098030900029
NFIA|4774	AR	0.380256012903324	0.0221543566488869	0.232735103658172	0.304266684457843	0.0711968130333707	0.3198327107182
NFIB|4781	AR	0.233146034250373	0.171170568846549	0.513277062794373	0.227299054463854	0.182468900845184	0.486216575500733
NFIC|4782	AR	0.353965946189941	0.0341790643955611	0.271458156331033	0.372868267713355	0.0251094290422575	0.213747689134602
NFIL3|4783	AR	0.0102820046711059	0.952540887696216	0.987205489664277	0.177488899267075	0.300388287277537	0.602644794975889
NFIX|4784	AR	0.197913222352207	0.247247665477879	0.586526989213116	0.122916532849932	0.475111707143036	0.736759154628576
NFKB1|4790	AR	-0.125056815757	0.467397231916592	0.758834799269995	-0.0574039514670888	0.739479442851803	0.89032645523946
NFKB2|4791	AR	-0.310456685120593	0.0653534112158453	0.348565379883812	-0.281356587235552	0.0964456434309624	0.364940045772832
NFKBIA|4792	AR	0.0723087571842106	0.675149995773226	0.875325864051638	0.0988480599253906	0.566262250296719	0.797253901836257
NFKBIB|4793	AR	-0.0570787407045171	0.740904545536671	0.904261791599706	-0.0271574747972102	0.875069050162845	0.95178370168795
NFKBID|84807	AR	-0.313789251294478	0.0623677061343018	0.344236431828572	-0.278525002185606	0.0999893150538668	0.37073845506489
NFKBIE|4794	AR	-0.294435344268115	0.0813091420606248	0.378958401361279	-0.273762790965242	0.106171564084518	0.382213499259324
NFKBIL1|4795	AR	-0.300737461758361	0.0747069435198797	0.367180799211244	-0.301692516230619	0.0737440059112048	0.324156696843435
NFKBIL2|4796	AR	-0.271451990152873	0.109273744539734	0.428265534998084	-0.313404981664487	0.0627063814055828	0.305588855809775
NFKBIZ|64332	AR	-0.229665458763293	0.17783427454423	0.520682031630387	-0.229487097456994	0.178180651709755	0.480824043079059
NFRKB|4798	AR	-0.105302933254764	0.541052044171715	0.802046286955453	-0.133856747815633	0.436387148370906	0.711435321875165
NFS1|9054	AR	0.0413117190721463	0.810931471914636	0.932909002010482	-0.0796705066325739	0.644161499616311	0.83943171182132
NFU1|27247	AR	-0.242977751812251	0.153315709075976	0.48957123625365	-0.151103674938032	0.379026079648507	0.66940217875191
NFX1|4799	AR	0.0755872633075974	0.661280667036337	0.868691511384409	0.131741536877333	0.443735685093356	0.717834157754456
NFXL1|152518	AR	0.182600471912687	0.286454811450696	0.620319262493413	0.262307742354096	0.122223802395481	0.408565576202032
NFYA|4800	AR	-0.049254045515434	0.775438955629822	0.91944557378741	-0.0009009588795283	0.995839076531825	0.998458139255519
NFYB|4801	AR	0.105022277198414	0.542136934720768	0.802630621624551	0.0128708411361186	0.940610457459759	0.977014045044894
NFYC|4802	AR	0.142991800302523	0.405431569850235	0.714641651364704	0.0362957720038544	0.833544299892465	0.934367287249145
NGDN|25983	AR	-0.200650605060813	0.240637109238743	0.579978255809351	-0.218032048845848	0.201440549233006	0.507351917843009
NGEF|25791	AR	0.234214197449112	0.169161812258754	0.511264907896998	-0.0396421906992452	0.818442249672825	0.927291475583382
NGF|4803	AR	0.250178586054773	0.141125166415168	0.473838807313233	0.242357938593113	0.154399663437575	0.45146863147028
NGFR|4804	AR	0.36751794875241	0.0274470043323273	0.251857795771585	0.400669284567371	0.0154523726307198	0.177047881494326
NGFRAP1|27018	AR	-0.355935116495155	0.0331245759147979	0.268435901381525	-0.367205097613463	0.0275890565212893	0.22079142847715
NGLY1|55768	AR	-0.036284418475452	0.833595640405677	0.942378737223584	0.0913829720664418	0.596071228948883	0.813348962367897
NGRN|51335	AR	-0.366341632716902	0.0279842629908497	0.253012407717794	-0.389986486424393	0.0187082486329163	0.191115811552094
NHEDC1|150159	AR	-0.361122084214559	0.0304736429312904	0.261565643018643	-0.270433775260651	0.110662188559246	0.389640543848193
NHEDC2|133308	AR	0.356093200622863	0.033041087992407	0.268302471574583	0.330394491964164	0.0490603568991511	0.27523024301885
NHEJ1|79840	AR	-0.238010660564669	0.16215901888701	0.502782880371665	-0.246605316168032	0.147082312315398	0.442063914491755
NHLH1|4807	AR	-0.110207485300795	0.522262250441226	0.791149929821475	-0.0903533047755523	0.600235790267452	0.814591840286914
NHLRC1|378884	AR	0.288678177434788	0.0877275874522327	0.391055687463128	0.24428856476353	0.151041529797494	0.446601554878048
NHLRC2|374354	AR	0.315000267415244	0.0613098225445506	0.34177831949561	0.354849090122789	0.0337028034629679	0.237135413291872
NHLRC3|387921	AR	0.316304429276659	0.0601864921851856	0.3386772547486	0.350730420959231	0.035971054874003	0.243101722182323
NHLRC4|283948	AR	-0.0876871281678378	0.61107723841457	0.842875552764246	-0.0311474355494069	0.856891377069329	0.944840947335607
NHP2|55651	AR	-0.267006147804968	0.115433984975755	0.437432083930333	-0.290366176030835	0.0858065699085449	0.345740908874836
NHP2L1|4809	AR	-0.528642864048071	0.000918218948989506	0.0979372158051627	-0.499774761315484	0.00191237088428761	0.082603559695276
NHS|4810	AR	0.296996835387863	0.078573185520406	0.374482558509361	0.308127936798679	0.0675057531603119	0.31306096309402
