Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
STK11IP|114790	AR	0.00389664873082727	0.971425919689875	0.984391895839078	0.0194105746655893	0.858371214342122	0.916791832377402
STK16|8576	AR	-0.0855678667031028	0.430680970241937	0.607271575605061	-0.164105928909827	0.128798685330753	0.270904806631897
STK17A|9263	AR	-0.297012595396516	0.00521222260120932	0.0308362529037242	-0.289208449571428	0.0065904669206068	0.0343365965186034
STK17B|9262	AR	0.151806608861597	0.160429867732771	0.318992956327608	0.145096323861743	0.179952366099939	0.336530419778097
STK19|8859	AR	-0.25917108551858	0.0153508123209577	0.0648251852305645	-0.24825487091079	0.0204222902599302	0.0743295792442425
STK24|8428	AR	-0.000143755136629088	0.998945624114427	0.99941824609047	0.0421564875131531	0.698241980387657	0.809107444497431
STK25|10494	AR	-0.0474190750546005	0.66273230095748	0.791321452237273	-0.100023693675825	0.356643734041377	0.530890692296891
STK31|56164	AR	-0.0416949878371609	0.701388531818798	0.817738786545734	-0.0243520105637968	0.822844201385068	0.893800908875767
STK32A|202374	AR	0.314131728183014	0.00304616908654961	0.0214895923424353	0.348647740128427	0.000934883853970405	0.00877659831166334
STK32B|55351	AR	0.399101151714375	0.000128603121571482	0.00269254827676332	0.431771374486207	2.97139039211627e-05	0.000861477143104913
STK32C|282974	AR	-0.239278556104932	0.0256088636342607	0.0919408204797938	-0.305939818156415	0.00395432313233249	0.0241064088034842
STK33|65975	AR	0.168429311468112	0.118891134757136	0.260798927215569	0.14943408608748	0.167144112743835	0.320586956381798
STK35|140901	AR	0.111525171009126	0.303759703730632	0.484577129985819	0.181748592080053	0.0920306982701163	0.215425947507342
STK36|27148	AR	0.328562528036241	0.0018896801054173	0.0156321361092149	0.337106092971586	0.00140879580605838	0.0117171084813617
STK3|6788	AR	0.236662021113146	0.0273167112126158	0.0965019617501824	0.301711411280906	0.00451172875201282	0.0264282947707067
STK38|11329	AR	-0.252875070191639	0.01812320749265	0.0724428642698752	-0.202489656840091	0.0599834616656534	0.159902335486583
STK38L|23012	AR	0.170410966057916	0.114550880229416	0.254378739937127	0.224561211694578	0.0365228089394181	0.112276278180654
STK39|27347	AR	-0.0109898968909104	0.919528760361452	0.954972861063463	-0.0670895073652903	0.536961336116232	0.687487695684424
STK40|83931	AR	-0.152959768959483	0.157239671042364	0.314944768532284	-0.167368363524983	0.121266305682836	0.260106769777677
STK4|6789	AR	0.0849793632880164	0.433869457661103	0.609463556858995	0.11079519567335	0.306955562267459	0.481480505042059
STL|7955	AR	0.150834513409505	0.163156270379492	0.322338538823695	0.191463864744703	0.0756504974945934	0.187791994563814
STMN1|3925	AR	-0.119473207439191	0.270371564522494	0.449768032536833	-0.148231177234965	0.170626551760604	0.324945331096942
STMN2|11075	AR	0.376112439043047	0.000330455427565127	0.00500999185417201	0.299685786271939	0.0048027223839203	0.0274989254050607
STMN3|50861	AR	-0.0121881751658797	0.910788849881124	0.94969273751473	-0.115861993567278	0.285222062789626	0.458572670234946
STMN4|81551	AR	0.0850620222758848	0.433420807359996	0.608934457113948	0.100020871951614	0.356657369389027	0.530890692296891
STOM|2040	AR	-0.0544351845858827	0.61653625412772	0.757384635181079	-0.0329706380939446	0.761764842369414	0.853089887353593
STOML1|9399	AR	-0.27560294837718	0.00977419211119256	0.0476887758639731	-0.284342136486252	0.00760454664035625	0.0379823193135243
STOML2|30968	AR	-0.135969668964423	0.209210897932341	0.380660658946946	-0.14371115609218	0.184189525337818	0.341659451769722
STON1|11037	AR	0.443185383463174	1.71701638407643e-05	0.000792008997185814	0.472998341522416	3.72226668153143e-06	0.000202474551290891
STON2|85439	AR	0.195329441266428	0.0698214550918375	0.183313759182025	0.21080066345747	0.0500119384933161	0.140938191486162
STOX1|219736	AR	0.175962084668168	0.103043647521605	0.236846383848233	0.170011117822175	0.115416623734025	0.251708524391969
STOX2|56977	AR	0.401272478648536	0.000117211071539402	0.00252112216189508	0.410264822274568	7.92797325940918e-05	0.00163358737672869
