Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
PITX1|5307	AR	-0.0555447252755711	0.208240207927342	0.245404276689052	-0.103194270828284	0.0191593025272256	0.0263502494333044
PITX2|5308	AR	-0.0678737289730944	0.123967546057027	0.15194549342359	0.00662339434853133	0.880807891921623	0.896921519982809
PITX3|5309	AR	0.0725801589613347	0.099913300384878	0.124393377869909	0.0996404949369844	0.0237383221696699	0.0321735187190233
PIWIL2|55124	AR	0.222652360266027	3.31277358418336e-07	7.91903085591114e-07	0.349843742353381	2.84259152481417e-16	1.43285856047417e-15
PIWIL4|143689	AR	0.221738818344147	3.71047906286853e-07	8.82499342257201e-07	0.205649149315937	2.52657078326409e-06	5.30861289448941e-06
PJA1|64219	AR	0.0442281542667079	0.316465360055834	0.36007187304255	0.0341344158948788	0.43953648796483	0.483510072972132
PJA2|9867	AR	0.390057540242135	3.67674780986035e-20	3.19284642291556e-19	0.423433626528014	8.03436258856172e-24	7.72363384292255e-23
PKD1|5310	AR	0.306876312634673	1.08153916042892e-12	4.40424330213523e-12	0.326239127920817	3.0942513640371e-14	1.30674391560343e-13
PKD1L1|168507	AR	0.370142678580257	3.62399329130611e-18	2.57532583116383e-17	0.418166372150265	3.23852755916783e-23	2.9291679473624e-22
PKD1L2|114780	AR	0.0682360012664136	0.1219690080552	0.149668800126717	0.122819658129577	0.00525417796740405	0.00776396373510476
PKD2|5311	AR	0.48162037408101	2.90024008874874e-31	8.54815555324433e-30	0.522669902378719	1.91263559216344e-37	5.94703561321588e-36
PKD2L1|9033	AR	0.00512405315786889	0.90765137186033	0.920886711293421	0.0225889328482162	0.609040120658636	0.648296076771062
PKDCC|91461	AR	0.400563049777158	2.86771842693742e-21	2.80122299966148e-20	0.382124536715426	2.37743931834613e-19	1.55897208603948e-18
PKDREJ|10343	AR	0.12298899710433	0.00519157134369534	0.0077997616550368	0.0949282257449836	0.0312483588728901	0.0416734790718818
