Meth_ID	Gene	logE_M_pearson_cor	logE_M_pearson_p	logE_M_pearson_q	logE_M_spearman_cor	logE_M_spearman_p	logE_M_spearman_q
RAB25|57111	AR	-0.092012440147994	0.0377791373159625	0.0588432686661276	-0.161576392293331	0.000248250391672801	0.000582666107075204
RAB26|25837	AR	-0.0905001672091212	0.0410563553595894	0.0634017450027113	-0.0965300618157605	0.0292797808580915	0.0460747409352425
RAB27A|5873	AR	0.174026751666436	7.79493523947676e-05	0.000207795922063614	0.165565753033128	0.000172803794298892	0.000416295613461366
RAB27B|5874	AR	0.0839361074065236	0.0581935882499817	0.0864392137500381	0.0466547310316304	0.292983304485913	0.356492058995421
RAB28|9364	AR	-0.0499777180528266	0.259915672862716	0.324675742766935	-0.0550056666497372	0.214940705283162	0.271516612826598
RAB2A|5862	AR	-0.0593260345095862	0.181006827787539	0.236930910609422	-0.0777955649615316	0.0792214879337983	0.112483172906003
RAB2B|84932	AR	0.0207252870811784	0.640539531145095	0.698690431897203	0.0204999890428351	0.64417634348992	0.699350467469394
RAB30|27314	AR	0.259322798887194	2.78244631683189e-09	1.59460250626365e-08	0.268543343071567	7.12674480666609e-10	4.17545992948249e-09
RAB31|11031	AR	0.126325617813207	0.00427277098171269	0.00818064703389072	0.114618021234921	0.00958002417852369	0.0167361040866058
RAB32|10981	AR	-0.0364838697589287	0.410977971061024	0.480549322477701	-0.0145536714497495	0.74300309757937	0.788095816678854
RAB33A|9363	AR	-0.0587474097191793	0.185306469590074	0.241927890853708	-0.0519736860859002	0.241340405259285	0.300328858798589
RAB33B|83452	AR	0.104980575169623	0.0177144085595201	0.0297553927768015	0.141070522643374	0.00140320778107062	0.00287834793945316
RAB34|83871	AR	-0.284261180984728	6.18714588382317e-11	4.72722328365012e-10	-0.323079185022498	7.44532039985007e-14	8.20042681354694e-13
RAB35|11021	AR	-0.0384246024076228	0.386522914709724	0.455796754759649	-0.0489177720531897	0.270171214229593	0.331634728107856
RAB36|9609	AR	0.243689552384362	2.48914732484705e-08	1.22880041982684e-07	0.236575180080061	6.42887021147732e-08	2.72707495469952e-07
RAB37|326624	AR	0.0482746947172625	0.27652644850494	0.342224299704636	0.0578988316365911	0.19174761671683	0.245693284927213
RAB38|23682	AR	0.0107751489301962	0.808201331629746	0.844949011516337	-0.04428087192359	0.31826058128778	0.382895689820945
RAB39|54734	AR	0.129049700353932	0.00350685739165744	0.00683855228701195	0.124835047830255	0.00475311161325897	0.00881731404086238
RAB39B|116442	AR	0.0980761470246286	0.0267752820830414	0.0432056263708285	0.0916560562129634	0.0385307669704264	0.0590419808947768
RAB3A|5864	AR	-0.03222743355527	0.467715722537438	0.536919522420349	-0.0365712350311666	0.409857772378499	0.477267732486925
RAB3B|5865	AR	-0.0251396117233671	0.571102307641265	0.634553987018406	-0.0297715648690139	0.502325290460454	0.567776801243598
RAB3C|115827	AR	0.0968189631668458	0.0287970775248575	0.0461321070095393	0.166154201412944	0.000163696190243543	0.000396330441145547
